PLAYER_ID,player_name,seasons,clutch_gp,clutch_3pa_rate,overall_3pa_rate,3pa_rate_diff,clutch_3p_pct,overall_3p_pct,3p_pct_diff
1626144,Emmanuel Mudiay,1,24,0.2619047619047619,0.28378378378378377,-0.021879021879021854,0.36363636363636365,0.32857142857142857,0.03506493506493508
1626257,Salah Mejri,1,21,0.0,0.021897810218978103,-0.021897810218978103,,0.0,
203924,Jerami Grant,8,227,0.3466135458167331,0.36881482741030436,-0.022201281593571265,0.3218390804597701,0.3752881512217612,-0.05344907076199107
1641708,Amen Thompson,2,56,0.10810810810810811,0.13035870516185477,-0.022250597053746657,0.5,0.2214765100671141,0.2785234899328859
202357,Nemanja Bjelica,3,66,0.4473684210526316,0.47000618429189855,-0.022637763239266973,0.5294117647058824,0.4118421052631579,0.11756965944272446
1628991,Jaren Jackson Jr.,6,164,0.32673267326732675,0.34947972730534627,-0.02274705403801952,0.3181818181818182,0.3526694045174538,-0.034487586335635645
1628973,Jalen Brunson,7,187,0.27851458885941643,0.3013120193032725,-0.02279743044385607,0.2761904761904762,0.3893893893893894,-0.11319891319891318
1627780,Gary Payton II,3,63,0.30434782608695654,0.32727272727272727,-0.02292490118577073,0.14285714285714285,0.34814814814814815,-0.2052910052910053
201572,Brook Lopez,7,194,0.46296296296296297,0.48589695374200825,-0.022933990779045288,0.3333333333333333,0.3556501547987616,-0.022316821465428294
1642273,Kyshawn George,1,17,0.625,0.6483516483516484,-0.02335164835164838,0.8,0.3220338983050847,0.4779661016949153
201152,Thaddeus Young,6,149,0.17307692307692307,0.1966259453170448,-0.02354902224012173,0.3333333333333333,0.32988165680473375,0.0034516765285995676
1641731,Bilal Coulibaly,2,43,0.36363636363636365,0.3873106060606061,-0.02367424242424243,0.25,0.3105134474327628,-0.060513447432762824
1630245,Ayo Dosunmu,4,90,0.35384615384615387,0.37791465024197096,-0.024068496395817096,0.2608695652173913,0.3608847497089639,-0.1000151844915726
203078,Bradley Beal,8,230,0.30418943533697634,0.3283649503161698,-0.024175514979193458,0.2694610778443114,0.3624484181568088,-0.09298734031249739
1629634,Brandon Clarke,5,88,0.06153846153846154,0.08651162790697674,-0.024973166368515196,0.25,0.26881720430107525,-0.018817204301075252
203507,Giannis Antetokounmpo,8,243,0.11682242990654206,0.14287115120611885,-0.02604872129957679,0.28,0.2862045298558682,-0.006204529855868168
1628392,Isaiah Hartenstein,4,74,0.03125,0.05786736020806242,-0.02661736020806242,0.0,0.25842696629213485,-0.25842696629213485
1628402,Frank Jackson,4,49,0.45,0.4774774774774775,-0.027477477477477474,0.3333333333333333,0.3328840970350404,0.0004492362982929099
202692,Alec Burks,6,143,0.45077720207253885,0.478273299028016,-0.027496096955477167,0.3793103448275862,0.39390316796174535,-0.01459282313415916
1626159,Justise Winslow,4,82,0.2647058823529412,0.29314420803782504,-0.02843832568488386,0.1111111111111111,0.35080645161290325,-0.23969534050179214
203110,Draymond Green,8,206,0.34057971014492755,0.36906539265452376,-0.02848568250959621,0.2978723404255319,0.308252427184466,-0.010380086758934093
1630700,Dyson Daniels,2,58,0.2708333333333333,0.29983792544570503,-0.02900459211237172,0.46153846153846156,0.32972972972972975,0.13180873180873182
1630570,Trendon Watford,1,14,0.2222222222222222,0.25142857142857145,-0.029206349206349236,0.5,0.32954545454545453,0.17045454545454547
1628418,Thomas Bryant,3,49,0.16363636363636364,0.19317300232738557,-0.029536638691021938,0.2222222222222222,0.3855421686746988,-0.1633199464524766
1629052,Oshae Brissett,1,26,0.4375,0.4683794466403162,-0.03087944664031622,0.14285714285714285,0.350210970464135,-0.20735382760699217
1629006,Josh Okogie,5,92,0.4,0.4314606741573034,-0.03146067415730336,0.5,0.29296875,0.20703125
1630188,Jalen Smith,2,30,0.3333333333333333,0.36480186480186483,-0.03146853146853151,0.2,0.3003194888178914,-0.10031948881789138
201156,Nick Young,1,17,0.6363636363636364,0.6680327868852459,-0.03166915052160957,0.2857142857142857,0.3773006134969325,-0.0915863277826468
202954,Brad Wanamaker,2,24,0.25,0.28290468986384265,-0.03290468986384265,0.5,0.28342245989304815,0.21657754010695185
201933,Blake Griffin,4,99,0.35714285714285715,0.39006860503103563,-0.03292574788817848,0.4,0.3417085427135678,0.0582914572864322
203504,Trey Burke,3,35,0.3,0.3330739299610895,-0.03307392996108949,0.16666666666666666,0.35514018691588783,-0.18847352024922118
1631099,Keegan Murray,3,97,0.5333333333333333,0.5669383003492433,-0.03360496701590998,0.40625,0.37166324435318276,0.034586755646817235
1630173,Precious Achiuwa,4,60,0.18604651162790697,0.2201885745978924,-0.034142062969985426,0.0,0.3047858942065491,-0.3047858942065491
1641713,GG Jackson,1,16,0.47368421052631576,0.5079928952042628,-0.034308684677947066,0.3333333333333333,0.35664335664335667,-0.023310023310023353
1629048,Goga Bitadze,3,42,0.11764705882352941,0.1525,-0.03485294117647059,0.0,0.22950819672131148,-0.22950819672131148
1631213,Tyrese Martin,1,16,0.5714285714285714,0.6064516129032258,-0.035023041474654404,0.375,0.35106382978723405,0.02393617021276595
1629632,Coby White,6,171,0.4717948717948718,0.5068415051311288,-0.035046633336257016,0.32608695652173914,0.36932883389576304,-0.04324187737402391
201961,Wayne Ellington,5,95,0.7916666666666666,0.8289611752360966,-0.03729450856942995,0.43859649122807015,0.3879746835443038,0.05062180768376634
2200,Pau Gasol,1,15,0.15384615384615385,0.19138755980861244,-0.037541405962458585,0.0,0.35833333333333334,-0.35833333333333334
1631133,Jabari Walker,1,19,0.23529411764705882,0.2730844793713163,-0.03779036172425748,0.0,0.2949640287769784,-0.2949640287769784
201950,Jrue Holiday,8,258,0.3245382585751979,0.3624682104135992,-0.03792995183840131,0.34959349593495936,0.37186115214180204,-0.02226765620684268
1626246,Boban Marjanovic,1,15,0.0,0.038461538461538464,-0.038461538461538464,,0.4,
1628381,John Collins,8,193,0.21341463414634146,0.2520446096654275,-0.03862997551908606,0.4,0.36283185840707965,0.03716814159292037
1630249,Vít Krejčí,1,13,0.6666666666666666,0.7054794520547946,-0.038812785388127935,0.5,0.4368932038834951,0.06310679611650488
203471,Dennis Schröder,8,270,0.2956989247311828,0.3346473321131916,-0.038948407382008776,0.2545454545454545,0.34539335296592344,-0.09084789842046892
1642261,Dalton Knecht,1,12,0.5714285714285714,0.6104129263913824,-0.03898435496281105,0.5,0.3764705882352941,0.12352941176470589
201577,Robin Lopez,3,46,0.0,0.03925233644859813,-0.03925233644859813,,0.25396825396825395,
1630215,Jared Butler,1,10,0.3333333333333333,0.3730684326710817,-0.03973509933774838,0.0,0.35502958579881655,-0.35502958579881655
203937,Kyle Anderson,8,207,0.18556701030927836,0.2259770790478989,-0.04041006873862055,0.2777777777777778,0.33940182054616386,-0.06162404276838607
1631101,Shaedon Sharpe,2,39,0.38333333333333336,0.42392717815344605,-0.04059384482011269,0.30434782608695654,0.3174846625766871,-0.013136836489730574
1630540,Miles McBride,2,31,0.5357142857142857,0.5774225774225774,-0.04170829170829171,0.3333333333333333,0.3875432525951557,-0.05420991926182239
203087,Jeremy Lamb,4,92,0.30357142857142855,0.34584755403868034,-0.04227612546725179,0.23529411764705882,0.3475877192982456,-0.11229360165118679
201144,Mike Conley,7,223,0.47330960854092524,0.5159090909090909,-0.04259948236816563,0.3533834586466165,0.4000800961153384,-0.04669663746872188
203482,Kelly Olynyk,7,170,0.4274193548387097,0.47070151306740027,-0.04328215822869058,0.39622641509433965,0.3699590882524839,0.02626732684185573
1628404,Josh Hart,8,219,0.40397350993377484,0.4479191159181754,-0.04394560598440056,0.29508196721311475,0.342257217847769,-0.047175250634654275
203124,Kyle O'Quinn,1,11,0.0,0.044270833333333336,-0.044270833333333336,,0.23529411764705882,
1630256,Jae'Sean Tate,5,88,0.24444444444444444,0.28877551020408165,-0.04433106575963722,0.2727272727272727,0.30918727915194344,-0.03646000642467073
1628464,Daniel Theis,3,69,0.22727272727272727,0.272,-0.044727272727272754,0.3,0.3235294117647059,-0.02352941176470591
201935,James Harden,8,257,0.4730290456431535,0.517840326462279,-0.04481128081912544,0.2894736842105263,0.36229541321479086,-0.07282172900426453
203915,Spencer Dinwiddie,7,236,0.42401960784313725,0.4689333793579565,-0.044913771514819234,0.2774566473988439,0.33640044166359956,-0.058943794264755656
1626178,Rondae Hollis-Jefferson,2,58,0.04,0.08505367464905036,-0.045053674649050364,0.0,0.21359223300970873,-0.21359223300970873
1628378,Donovan Mitchell,8,249,0.3746130030959752,0.4203767123287671,-0.04576370923279188,0.30165289256198347,0.3661461869201177,-0.06449329435813422
202322,John Wall,3,45,0.25471698113207547,0.30077120822622105,-0.04605422709414558,0.25925925925925924,0.3282051282051282,-0.06894586894586896
2216,Zach Randolph,1,21,0.14634146341463414,0.1926605504587156,-0.04631908704408147,0.3333333333333333,0.3469387755102041,-0.013605442176870763
1627789,Timothe Luwawu-Cabarrot,1,16,0.625,0.6713483146067416,-0.0463483146067416,0.2,0.3138075313807531,-0.11380753138075311
203584,Troy Daniels,1,25,0.75,0.7965217391304348,-0.04652173913043478,0.2222222222222222,0.39956331877729256,-0.17734109655507035
1630224,Jalen Green,4,134,0.4010989010989011,0.4482487209759937,-0.0471498198770926,0.3424657534246575,0.3419666374012291,0.000499116023428392
1629640,Keldon Johnson,5,137,0.3176470588235294,0.3649405962788612,-0.047293537455331824,0.2037037037037037,0.34828009828009826,-0.14457639457639457
1631117,Walker Kessler,3,58,0.0,0.047337278106508875,-0.047337278106508875,,0.19642857142857142,
203084,Harrison Barnes,8,292,0.3631123919308357,0.4107302533532042,-0.04761786142236846,0.2777777777777778,0.38969521044992744,-0.11191743267214965
1626196,Josh Richardson,7,202,0.3945945945945946,0.44273318872017353,-0.048138594125578915,0.3561643835616438,0.36207741303282703,-0.005913029471183218
1627749,Dejounte Murray,7,217,0.20984455958549222,0.26020483894908714,-0.05036027936359491,0.32098765432098764,0.3394181403308614,-0.018430486009873737
1630631,Jose Alvarado,2,29,0.5,0.5504950495049505,-0.05049504950495054,0.18181818181818182,0.3489208633093525,-0.1671026814911707
200746,LaMarcus Aldridge,5,129,0.0481283422459893,0.09897934963209115,-0.05085100738610185,0.1111111111111111,0.34292565947242204,-0.23181454836131093
1630578,Alperen Sengun,3,96,0.03546099290780142,0.08823529411764706,-0.052774301209845643,0.0,0.28294573643410853,-0.28294573643410853
2749,Jameer Nelson,1,15,0.45454545454545453,0.5081967213114754,-0.05365126676602089,0.4,0.33064516129032256,0.06935483870967746
203077,Michael Kidd-Gilchrist,2,51,0.0,0.05493273542600897,-0.05493273542600897,,0.32653061224489793,
1626166,Cameron Payne,1,15,0.5,0.5550935550935551,-0.05509355509355507,0.3333333333333333,0.3895131086142322,-0.0561797752808989
203460,Andre Roberson,1,19,0.16666666666666666,0.2222222222222222,-0.05555555555555555,1.0,0.2222222222222222,0.7777777777777778
1629636,Darius Garland,6,171,0.3415492957746479,0.39755929872808526,-0.05601000295343739,0.29896907216494845,0.38780804150453957,-0.08883896933959112
1627783,Pascal Siakam,8,274,0.1834319526627219,0.23959438745430964,-0.05616243479158775,0.3709677419354839,0.34005905511811024,0.030908686817373632
1629630,Ja Morant,5,132,0.18691588785046728,0.24371859296482412,-0.05680270511435684,0.21666666666666667,0.31800158604282314,-0.10133491937615646
1626145,Tyus Jones,7,138,0.35384615384615387,0.41085474567383323,-0.05700859182767937,0.391304347826087,0.3860880663688577,0.005216281457229299
1630174,Aaron Nesmith,3,79,0.46774193548387094,0.5255610972568578,-0.057819161772986905,0.1724137931034483,0.40213523131672596,-0.22972143821327767
1642259,Alex Sarr,1,19,0.35294117647058826,0.41183574879227053,-0.05889457232168227,0.3333333333333333,0.30791788856304986,0.025415444770283457
1628370,Malik Monk,6,147,0.4320388349514563,0.491386925795053,-0.05934809084359671,0.3595505617977528,0.34606741573033706,0.013483146067415741
1629023,P.J. Washington,6,165,0.3862433862433862,0.4461394038957991,-0.05989601765241287,0.3698630136986301,0.35770647027880065,0.012156543419829469
1630178,Tyrese Maxey,4,122,0.33047210300429186,0.3904481665912177,-0.059976063586925865,0.3116883116883117,0.3855072463768116,-0.07381893468849993
101133,Ian Mahinmi,2,23,0.0,0.0611353711790393,-0.0611353711790393,,0.17857142857142858,
1630200,Tre Jones,4,79,0.17105263157894737,0.23333333333333334,-0.062280701754385964,0.46153846153846156,0.3080357142857143,0.15350274725274726
203710,C.J. Williams,1,11,0.3333333333333333,0.39593908629441626,-0.06260575296108295,1.0,0.28205128205128205,0.717948717948718
203994,Jusuf Nurkić,7,155,0.04093567251461988,0.10395803528850739,-0.06302236277388751,0.2857142857142857,0.29128440366972475,-0.005570117955439047
1630553,Keon Johnson,1,26,0.45161290322580644,0.5147625160462131,-0.06314961282040671,0.2857142857142857,0.314214463840399,-0.02850017812611333
203469,Cody Zeller,3,57,0.045454545454545456,0.10888501742160278,-0.06343047196705733,0.0,0.224,-0.224
1628368,De'Aaron Fox,8,267,0.2118380062305296,0.275365554191316,-0.06352754796078638,0.25,0.3303607620591812,-0.08036076205918119
201588,George Hill,5,86,0.3829787234042553,0.44724501758499413,-0.06426629418073881,0.4444444444444444,0.37876802096985585,0.06567642347458857
1630558,Davion Mitchell,3,92,0.359375,0.42374854481955765,-0.06437354481955765,0.30434782608695654,0.34065934065934067,-0.03631151457238413
202498,Lance Thomas,1,24,0.4,0.46441947565543074,-0.06441947565543071,0.5,0.4032258064516129,0.09677419354838712
1627739,Kris Dunn,5,106,0.23423423423423423,0.29902826855123676,-0.06479403431700254,0.23076923076923078,0.32791728212703103,-0.09714805135780025
202685,Jonas Valančiūnas,7,149,0.061946902654867256,0.12683397683397685,-0.06488707417910959,0.42857142857142855,0.3485540334855403,0.08001739508588823
1627737,Marquese Chriss,2,32,0.2,0.265661252900232,-0.065661252900232,0.6666666666666666,0.2794759825327511,0.38719068413391555
201163,Wilson Chandler,2,47,0.38095238095238093,0.4469026548672566,-0.06595027391487568,0.125,0.36386138613861385,-0.23886138613861385
203944,Julius Randle,8,269,0.21256038647342995,0.2785820129944147,-0.06602162652098476,0.3522727272727273,0.3367430441898527,0.015529683082874612
101108,Chris Paul,8,236,0.3390804597701149,0.40728476821192056,-0.06820430844180564,0.3559322033898305,0.36927685066324345,-0.013344647273412946
1631103,Malaki Branham,1,14,0.35714285714285715,0.4267515923566879,-0.06960873521383076,0.6,0.34701492537313433,0.25298507462686565
203524,Solomon Hill,3,43,0.5714285714285714,0.6419098143236074,-0.07048124289503599,0.125,0.3367768595041322,-0.21177685950413222
1629312,Haywood Highsmith,3,47,0.5,0.5705128205128205,-0.07051282051282048,0.4166666666666667,0.3782771535580524,0.03838951310861427
1630595,Cade Cunningham,3,99,0.2346368715083799,0.30533515731874145,-0.07069828581036156,0.2619047619047619,0.34229390681003585,-0.08038914490527393
1626153,Delon Wright,6,119,0.2727272727272727,0.34489713594191207,-0.07216986321463936,0.2777777777777778,0.3532163742690059,-0.07543859649122808
203468,CJ McCollum,8,234,0.33413461538461536,0.4063448853523191,-0.07221026996770374,0.4028776978417266,0.39216696727647515,0.010710730565251458
202330,Gordon Hayward,6,130,0.24161073825503357,0.31385642737896496,-0.0722456891239314,0.4444444444444444,0.374113475177305,0.07033096926713944
1642276,Kel'el Ware,1,16,0.16666666666666666,0.23922413793103448,-0.07255747126436782,0.0,0.3153153153153153,-0.3153153153153153
201960,DeMarre Carroll,2,67,0.4426229508196721,0.5154411764705882,-0.07281822565091606,0.5185185185185185,0.35805991440798857,0.16045860411052992
1629019,Allonzo Trier,1,12,0.18181818181818182,0.2548262548262548,-0.073008073008073,0.5,0.3939393939393939,0.10606060606060608
101127,Jarrett Jack,1,19,0.12,0.19413092550790068,-0.07413092550790068,0.0,0.29069767441860467,-0.29069767441860467
1628449,Chris Boucher,3,57,0.3611111111111111,0.4359654943596549,-0.07485438324854382,0.38461538461538464,0.3470319634703196,0.03758342114506502
1628988,Aaron Holiday,4,65,0.4,0.47565320665083133,-0.0756532066508313,0.375,0.38701622971285893,-0.012016229712858928
200794,Paul Millsap,3,72,0.18055555555555555,0.2574772431729519,-0.07692168761739634,0.38461538461538464,0.3813131313131313,0.0033022533022533107
1631108,Max Christie,1,31,0.45454545454545453,0.5322033898305085,-0.07765793528505399,0.4,0.3662420382165605,0.03375796178343954
1642347,Jamal Shead,1,16,0.36363636363636365,0.44246031746031744,-0.0788239538239538,0.5,0.32286995515695066,0.17713004484304934
1642264,Stephon Castle,1,26,0.25806451612903225,0.33704453441295545,-0.0789800182839232,0.125,0.2852852852852853,-0.1602852852852853
203894,Shabazz Napier,2,41,0.38235294117647056,0.46403242147923,-0.08167948030275946,0.15384615384615385,0.34497816593886466,-0.1911320120927108
1630590,Scotty Pippen Jr.,1,22,0.2857142857142857,0.3686868686868687,-0.08297258297258298,0.0,0.3972602739726027,-0.3972602739726027
203092,Tyler Zeller,1,14,0.0,0.08383233532934131,-0.08383233532934131,,0.35714285714285715,
1627884,Derrick Jones Jr.,6,117,0.3050847457627119,0.3891843971631206,-0.0840996514004087,0.2777777777777778,0.32801822323462415,-0.05024044545684636
2037,Jamal Crawford,2,42,0.35294117647058826,0.43728813559322033,-0.08434695912263207,0.4166666666666667,0.3313953488372093,0.0852713178294574
200768,Kyle Lowry,7,204,0.5251798561151079,0.6099321811419821,-0.08475232502687424,0.3424657534246575,0.37266857962697275,-0.030202826202315236
1628408,PJ Dozier,1,16,0.3333333333333333,0.4197183098591549,-0.08638497652582161,0.0,0.31543624161073824,-0.31543624161073824
203935,Marcus Smart,7,192,0.4627659574468085,0.5492079979226175,-0.08644204047580906,0.25287356321839083,0.3375886524822695,-0.08471508926387866
1630567,Scottie Barnes,4,133,0.1638418079096045,0.25120161902352645,-0.08735981111392194,0.3103448275862069,0.3001007049345418,0.010244122651665133
1631165,Keon Ellis,2,38,0.6111111111111112,0.7025862068965517,-0.09147509578544055,0.2727272727272727,0.4274028629856851,-0.15467559025841238
1628369,Jayson Tatum,8,278,0.3082706766917293,0.40090133282193885,-0.09263065613020954,0.2682926829268293,0.3697679980865822,-0.10147531515975289
1628365,Markelle Fultz,2,59,0.058823529411764705,0.15299793246037216,-0.09417440304860746,0.0,0.28378378378378377,-0.28378378378378377
1630551,Justin Champagnie,1,12,0.375,0.46958637469586373,-0.09458637469586373,1.0,0.38341968911917096,0.616580310880829
202344,Trevor Booker,1,14,0.0,0.09620991253644315,-0.09620991253644315,,0.24242424242424243,
1629680,Matisse Thybulle,5,100,0.5,0.5972423802612482,-0.0972423802612482,0.3333333333333333,0.3377885783718105,-0.0044552450384771625
1630544,Tre Mann,1,18,0.36363636363636365,0.46258503401360546,-0.09894867037724181,0.25,0.3602941176470588,-0.11029411764705882
203145,Kent Bazemore,4,103,0.336734693877551,0.43698211949411253,-0.10024742561656153,0.36363636363636365,0.36227544910179643,0.0013609145345672147
1626204,Larry Nance Jr.,7,127,0.13157894736842105,0.23450586264656617,-0.10292691527814513,0.3,0.35,-0.04999999999999999
1629020,Jarred Vanderbilt,3,71,0.0,0.10400763358778627,-0.10400763358778627,,0.29357798165137616,
1627819,Isaiah Taylor,1,16,0.1,0.20512820512820512,-0.10512820512820512,0.0,0.25,-0.25
200765,Rajon Rondo,3,48,0.22580645161290322,0.33253588516746413,-0.10672943355456091,0.42857142857142855,0.3405275779376499,0.08804385063377868
1629652,Luguentz Dort,6,152,0.4413793103448276,0.5501888828926066,-0.10880957254777901,0.28125,0.359980382540461,-0.078730382540461
203895,Jordan McRae,1,10,0.23529411764705882,0.3442622950819672,-0.10896817743490839,0.5,0.35714285714285715,0.14285714285714285
1627745,Damian Jones,1,13,0.0,0.10902255639097744,-0.10902255639097744,,0.3448275862068966,
1630177,Theo Maledon,1,15,0.4,0.509771986970684,-0.10977198697068402,0.25,0.3354632587859425,-0.08546325878594252
1717,Dirk Nowitzki,1,32,0.3333333333333333,0.4445910290237467,-0.11125769569041338,0.0,0.4094955489614243,-0.4094955489614243
1628382,Justin Jackson,2,33,0.36363636363636365,0.4756637168141593,-0.11202735317779566,0.25,0.33488372093023255,-0.08488372093023255
202697,Iman Shumpert,1,19,0.5,0.6121076233183856,-0.11210762331838564,0.0,0.34798534798534797,-0.34798534798534797
1626168,Trey Lyles,6,106,0.39215686274509803,0.5050820953870211,-0.11292523264192306,0.2,0.36145510835913314,-0.16145510835913313
203487,Michael Carter-Williams,2,21,0.14285714285714285,0.25660377358490566,-0.11374663072776281,0.0,0.27205882352941174,-0.27205882352941174
1628969,Mikal Bridges,7,230,0.30268199233716475,0.4164292497625831,-0.11374725742541836,0.31645569620253167,0.371341695172938,-0.05488599897040636
203090,Maurice Harkless,4,76,0.2564102564102564,0.3706972639011474,-0.11428700749089099,0.4,0.33095238095238094,0.06904761904761908
203925,Joe Harris,5,162,0.46621621621621623,0.583939393939394,-0.11772317772317775,0.463768115942029,0.44525168655941877,0.018516429382610222
1630194,Paul Reed,1,18,0.0,0.11875,-0.11875,,0.3684210526315789,
1627761,DeAndre' Bembry,3,58,0.15151515151515152,0.271455223880597,-0.11994007236544549,0.4,0.27147766323024053,0.1285223367697595
1630534,Ochai Agbaji,3,58,0.3902439024390244,0.5114560236511456,-0.12121212121212122,0.3125,0.35260115606936415,-0.04010115606936415
1630168,Onyeka Okongwu,3,70,0.02702702702702703,0.14877102199223805,-0.12174399496521102,0.0,0.32608695652173914,-0.32608695652173914
1642271,Kyle Filipowski,1,14,0.3,0.4247104247104247,-0.1247104247104247,0.16666666666666666,0.35,-0.18333333333333332
1629021,Moritz Wagner,2,28,0.16666666666666666,0.29324894514767935,-0.1265822784810127,0.0,0.32014388489208634,-0.32014388489208634
1631100,AJ Griffin,1,12,0.35714285714285715,0.48592870544090055,-0.1287858482980434,0.0,0.38996138996138996,-0.38996138996138996
1631119,Jaylin Williams,1,13,0.5,0.631578947368421,-0.13157894736842102,0.0,0.3680555555555556,-0.3680555555555556
1630214,Xavier Tillman,2,25,0.0,0.1322314049586777,-0.1322314049586777,,0.325,
203920,Khem Birch,1,14,0.0,0.1368421052631579,-0.1368421052631579,,0.25,
1629740,Nicolo Melli,1,12,0.5,0.6377708978328174,-0.13777089783281737,0.3333333333333333,0.33495145631067963,-0.0016181229773463146
1630529,Herbert Jones,3,83,0.22727272727272727,0.36576576576576575,-0.13849303849303848,0.26666666666666666,0.3727422003284072,-0.10607553366174055
202704,Reggie Jackson,7,162,0.2786259541984733,0.41742674170386185,-0.13880078750538855,0.3287671232876712,0.3579730357973036,-0.029205912509632392
203210,JaMychal Green,3,55,0.2682926829268293,0.41109422492401215,-0.14280154199718287,0.18181818181818182,0.3807763401109057,-0.1989581582927239
202391,Jeremy Lin,1,11,0.2,0.3456561922365989,-0.14565619223659887,0.0,0.29411764705882354,-0.29411764705882354
1642270,Donovan Clingan,1,14,0.0,0.1467065868263473,-0.1467065868263473,,0.2857142857142857,
1631246,Vince Williams Jr.,1,21,0.4,0.5514511873350924,-0.15145118733509233,0.16666666666666666,0.37799043062200954,-0.21132376395534289
1630228,Jonathan Kuminga,3,66,0.08771929824561403,0.23975090814737934,-0.1520316099017653,0.4,0.33116883116883117,0.06883116883116885
203516,James Ennis III,4,65,0.3,0.4546875,-0.15468750000000003,0.3333333333333333,0.3539518900343643,-0.020618556701030966
1630587,Isaiah Livers,1,19,0.5454545454545454,0.7048611111111112,-0.15940656565656575,0.16666666666666666,0.3645320197044335,-0.19786535303776684
201584,Courtney Lee,1,29,0.20833333333333334,0.36821192052980134,-0.159878587196468,0.2,0.4064748201438849,-0.2064748201438849
1627820,Tyrone Wallace,1,10,0.0,0.16194331983805668,-0.16194331983805668,,0.25,
1641842,Ronald Holland II,1,12,0.2,0.3629807692307692,-0.1629807692307692,1.0,0.23841059602649006,0.7615894039735099
1628371,Jonathan Isaac,4,79,0.23684210526315788,0.40115904700579524,-0.16431694174263736,0.3333333333333333,0.31942215088282505,0.013911182450508264
1627733,Dragan Bender,1,22,0.5,0.6652892561983471,-0.1652892561983471,0.5,0.36645962732919257,0.13354037267080743
1631200,Kris Murray,1,13,0.3333333333333333,0.5,-0.16666666666666669,0.0,0.2677595628415301,-0.2677595628415301
1631222,Jake LaRavia,1,14,0.25,0.42136498516320475,-0.17136498516320475,0.0,0.4225352112676056,-0.4225352112676056
1629670,Jordan Nwora,2,22,0.3076923076923077,0.4829106945975744,-0.1752183869052667,0.25,0.3767123287671233,-0.1267123287671233
1628021,David Nwaba,2,38,0.0,0.1854014598540146,-0.1854014598540146,,0.33070866141732286,
1630692,Jordan Goodwin,2,33,0.16666666666666666,0.3523809523809524,-0.18571428571428575,0.0,0.3088803088803089,-0.3088803088803089
203476,Gorgui Dieng,1,11,0.23076923076923078,0.4175824175824176,-0.18681318681318682,0.3333333333333333,0.35526315789473684,-0.02192982456140352
1641767,Ben Sheppard,1,18,0.5,0.6933797909407665,-0.19337979094076652,0.0,0.3417085427135678,-0.3417085427135678
1641739,Toumani Camara,2,54,0.2647058823529412,0.4610051993067591,-0.19629931695381792,0.4444444444444444,0.36278195488721804,0.08166248955722638
1628470,Torrey Craig,7,150,0.31343283582089554,0.516689529035208,-0.2032566932143125,0.42857142857142855,0.3530973451327434,0.07547408343868517
1642268,Isaiah Collier,1,24,0.09523809523809523,0.3045045045045045,-0.20926640926640927,0.0,0.2485207100591716,-0.2485207100591716
1630703,Scoot Henderson,2,33,0.16666666666666666,0.38124156545209176,-0.2145748987854251,0.0,0.3398230088495575,-0.3398230088495575
1630538,Bones Hyland,1,12,0.3333333333333333,0.5516637478108581,-0.21833041447752483,0.0,0.37142857142857144,-0.37142857142857144
1642346,Ryan Dunn,1,18,0.3333333333333333,0.5534591194968553,-0.22012578616352202,0.0,0.3106060606060606,-0.3106060606060606
201573,Jerryd Bayless,1,15,0.3333333333333333,0.5572519083969466,-0.2239185750636133,0.0,0.3698630136986301,-0.3698630136986301
203943,Noah Vonleh,2,32,0.07692307692307693,0.30118694362017806,-0.22426386669710113,0.0,0.3251231527093596,-0.3251231527093596
1642262,Cody Williams,1,12,0.2857142857142857,0.5252918287937743,-0.23957754307948864,0.0,0.25925925925925924,-0.25925925925925924
1626203,Treveon Graham,2,23,0.2857142857142857,0.5727482678983834,-0.2870339821840977,0.0,0.2862903225806452,-0.2862903225806452
1628411,Wes Iwundu,1,13,0.0,0.28832116788321166,-0.28832116788321166,,0.3670886075949367,
1629067,Isaac Bonga,1,10,0.0,0.3034188034188034,-0.3034188034188034,,0.352112676056338,
1642267,Bub Carrington,1,17,0.2222222222222222,0.5441176470588235,-0.3218954248366013,0.0,0.33906633906633904,-0.33906633906633904
1628400,Semi Ojeleye,2,32,0.3333333333333333,0.6919315403422983,-0.358598207008965,0.0,0.3462897526501767,-0.3462897526501767
1629669,Jaylen Nowell,1,11,0.0,0.3712,-0.3712,,0.28879310344827586,
1630611,Gui Santos,1,11,0.2,0.5754189944134078,-0.3754189944134078,0.0,0.3300970873786408,-0.3300970873786408
201967,Dante Cunningham,1,20,0.0,0.46153846153846156,-0.46153846153846156,,0.34523809523809523,
201601,Luc Mbah a Moute,1,13,0.0,0.5014492753623189,-0.5014492753623189,,0.36416184971098264,
1641716,Jarace Walker,1,11,0.0,0.5138888888888888,-0.5138888888888888,,0.40540540540540543,
1628425,Sterling Brown,1,10,0.0,0.6417910447761194,-0.6417910447761194,,0.4232558139534884,
101181,Jose Calderon,1,12,,0.475,,,0.24561403508771928,
1628414,Sindarius Thornwell,2,36,,0.2695035460992908,,,0.34210526315789475,
1641722,Jordan Hawkins,1,10,,0.6535087719298246,,,0.36577181208053694,
1641748,Andre Jackson Jr.,1,13,,0.38578680203045684,,,0.39473684210526316,
